Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            02811796" "01/08/18" "24:00" 15 0,651900000000000 0,185575000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "00:15" 15 0,648900000000000 0,185400000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "00:30" 15 0,647750000000000 0,185350000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "00:45" 15 0,648400000000000 0,185675000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "01:00" 15 0,647050000000000 0,185150000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "01:15" 15 0,647575000000000 0,185225000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "01:30" 15 0,646825000000000 0,185000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "01:45" 15 0,648700000000000 0,185575000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "02:00" 15 0,649100000000000 0,185850000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "02:15" 15 0,648950000000000 0,185850000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "02:30" 15 0,649325000000000 0,185975000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "02:45" 15 0,649250000000000 0,185800000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "03:00" 15 0,649075000000000 0,185650000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "03:15" 15 0,649075000000000 0,185650000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "03:30" 15 0,648950000000000 0,185575000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "03:45" 15 0,648925000000000 0,185275000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "04:00" 15 0,649300000000000 0,185950000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "04:15" 15 0,649200000000000 0,186025000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "04:30" 15 0,649400000000000 0,186825000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "04:45" 15 0,649475000000000 0,186975000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "05:00" 15 0,649525000000000 0,186575000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "05:15" 15 0,649000000000000 0,186500000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "05:30" 15 0,649475000000000 0,186175000000000 0,000000000000000 0,000000000000000
