Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            09644101" "02/08/18" "02:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "02:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "02:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "02:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "03:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "03:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "03:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "03:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "04:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "04:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "04:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "04:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "05:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "05:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "05:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "05:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "06:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "06:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "06:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "06:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "07:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "07:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "07:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "07:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "08:00" 15 0,129000000000000 0,087525000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "08:15" 15 0,621975000000000 0,421575000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "08:30" 15 0,619350000000000 0,412575000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "08:45" 15 0,618825000000000 0,410700000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "09:00" 15 0,618975000000000 0,415125000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "09:15" 15 0,619650000000000 0,414225000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "09:30" 15 0,618975000000000 0,405150000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "09:45" 15 0,621600000000000 0,424125000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "10:00" 15 0,621675000000000 0,424275000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "10:15" 15 0,621675000000000 0,423375000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "10:30" 15 0,621375000000000 0,420975000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "10:45" 15 0,621150000000000 0,418350000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "11:00" 15 0,620700000000000 0,417225000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "11:15" 15 0,620175000000000 0,417525000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "11:30" 15 0,620100000000000 0,416625000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "11:45" 15 0,619725000000000 0,411375000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "12:00" 15 0,620850000000000 0,417075000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "12:15" 15 0,621825000000000 0,424575000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "12:30" 15 0,623250000000000 0,433275000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "12:45" 15 0,623775000000000 0,437775000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "13:00" 15 0,624375000000000 0,447600000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "13:15" 15 0,624450000000000 0,446250000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "13:30" 15 0,625575000000000 0,449850000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "13:45" 15 0,274425000000000 0,197475000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "14:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "14:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "14:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "14:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "15:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "15:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "15:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "15:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "16:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "16:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "16:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "16:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "17:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "17:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "17:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "17:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "18:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "18:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "18:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "18:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "19:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "19:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "19:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "19:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "20:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "20:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "20:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "20:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "21:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "21:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "21:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "21:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "22:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "22:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "22:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "22:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
